id,name,latitude,longitude,vac1,vac2,booster,astrazaneca,pfizer,sinovac,moderna,janssen,sinopharm,,,
1,Puskesmas Puspahiang,-7.408113733,108.0493673,1,1,0,0,0,1,0,0,0,,keterangan,
2,Klinik Polres Tasikmalaya,-7.302484741,108.1960569,1,1,0,1,0,0,0,0,0,,0,tidak
3,Puskesmas Sukarame,-7.356706189,108.1334107,1,1,0,0,0,1,0,0,0,,1,ya
4,Klinik Zarra Medika,-7.341704682,108.1359896,1,1,0,0,0,1,0,0,0,,,
5,Puskesmas Leuwisari,-7.335137899,108.1012665,1,1,0,1,0,0,0,0,0,,,
6,Puskesmas Mangunreja,-7.36420436,108.102777,1,1,0,0,0,1,0,0,0,,,
7,Puskesmas Singaparna,-7.349938804,108.111067,1,1,0,0,0,1,0,0,0,,,
8,Klinik Arafa,-7.345872189,108.1217619,1,1,1,1,0,0,0,0,0,,,
9,Puskesmas Tineuwati,-7.353155725,108.1049154,1,1,1,1,0,0,0,0,0,,,
10,RSUD SMC,-7.357325058,108.1061439,1,1,0,0,0,1,0,0,0,,,
11,Puskesmas Sariawangi,-7.324530971,108.0775018,1,1,1,1,0,0,0,0,0,,,
12,Puskesmas Cigalontang,-7.34650908,108.0332538,1,1,1,0,0,1,0,0,0,,,
13,Puskesmas Salawu,-7.37338144,108.0381755,1,1,1,0,0,1,0,0,0,,,
14,Puskesmas Sukahening,-7.199670074,108.1515353,1,1,1,1,0,0,0,0,0,,,
15,Klinik BMC Ciawi,-7.153757751,108.1452093,1,1,0,0,0,1,0,0,0,,,
16,Puskesmas Jamanis,-7.182358033,108.1816185,1,1,0,1,0,0,0,0,0,,,
17,Puskesmas Rajapolah,-7.208842423,108.1891716,1,1,0,0,0,1,0,0,0,,,
18,Al-Idrisiyyah Medical Center,-7.263403696,108.1866048,1,1,0,0,0,1,0,0,0,,,
19,Puskesmas Cisaruni,-7.304611863,108.1241803,1,1,0,1,0,0,0,0,0,,,
20,Puskesmas Sukaratu,-7.271657391,108.1437361,1,1,0,0,0,1,0,0,0,,,
21,Puskesmas Cisayong,-7.25236075,108.1476888,1,1,0,0,0,1,0,0,0,,,
22,Klinik Prarama Kaila II Tasik,-7.315262089,108.1532043,1,1,1,1,0,0,0,0,0,,,
23,RSIA Respati Tasikmalaya,-7.334525825,108.1533268,1,1,1,1,0,0,0,0,0,,,
24,Puskesmas Sukaresik,-7.15319765,108.1893431,1,1,0,0,0,1,0,0,0,,,
25,Puskesmas Pagerageung,-7.109559844,108.1625626,1,1,1,1,0,0,0,0,0,,,
26,Puskesmas Kadipaten,-7.115501229,108.1443665,1,1,1,0,0,1,0,0,0,,,
27,Puskesmas Cipaptujah,-7.713457773,108.0206888,1,1,1,0,0,1,0,0,0,,,
28,Puskesmas Cikalong,-7.727769575,108.2117622,1,1,1,1,0,0,0,0,0,,,
29,Klinik Mentari,-7.705581421,108.1815498,1,1,0,0,0,1,0,0,0,,,
30,Puskesmas Karangnunggal,-7.618214505,108.1357746,1,1,0,1,0,0,0,0,0,,,
31,Puskesmas Bojongasih,-7.57543976,108.130968,1,1,0,0,0,1,0,0,0,,,
32,Puskesmas Bantarkalong,-7.615194176,108.1048755,1,1,0,0,0,1,0,0,0,,,
33,Puskesmas Pancatengah,-7.609525521,108.339224,1,1,0,1,0,0,0,0,0,,,
34,Puskesmas Cikatomas,-7.606081036,108.2555107,1,1,0,0,0,1,0,0,0,,,
35,Puskesmas Karangjaya,-7.440535285,108.4167344,1,1,0,0,0,1,0,0,0,,,
36,Puskesmas Parungponteng,-7.489454679,108.15287,1,1,1,1,0,0,0,0,0,,,
37,Klinik Alabi Medika,-7.486150614,108.2535531,1,1,1,1,0,0,0,0,0,,,
38,Puskesmas Salopa,-7.515965258,108.2715255,1,1,0,0,0,1,0,0,0,,,
39,Klinik Pratama Kamulyan,-7.35064776,108.2888536,1,1,1,1,0,0,0,0,0,,,
40,Puskesmas Gunung Tanjung,-7.356260008,108.3204336,1,1,1,0,0,1,0,0,0,,,
41,Puskesmas Manonjaya,-7.345023467,108.3085579,1,1,1,0,0,1,0,0,0,,,
42,Puskesmas Sodonghilir,-7.474347957,108.0521926,1,1,1,1,0,0,0,0,0,,,
43,Puskesmas Bojonggambir,-7.497657854,107.9782477,1,1,0,0,0,1,0,0,0,,,
44,Puskesmas Taraju,-7.455956064,107.9819227,1,1,0,1,0,0,0,0,0,,,
45,Poltekkes Kemenkes Tasik,-7.34769847,108.2323144,1,1,0,0,0,1,0,0,0,,,
46,Puskesmas Sukalksana,-7.285067968,108.1711985,1,1,0,0,0,1,0,0,0,,,
47,Puskesmas Sungkali,-7.37006365,108.2493865,1,1,0,1,0,0,0,0,0,,,
48,Puskesmas Kersanegara,-7.353720005,108.2401924,1,1,0,0,0,1,0,0,0,,,
49,RS TMC,-7.338892125,108.2174528,1,1,0,0,0,1,0,0,0,,,
50,Sikes Lanud Wiradinata,-7.334631846,108.2379552,1,1,1,1,0,0,0,0,0,,,
51,Klinik BRIGIF 13 Galuh,-7.343327578,108.226914,1,1,1,1,0,0,0,0,0,,,
52,Klinik Kimia Farma Siliwangi GR,-7.348437555,108.2213517,1,1,0,0,0,1,0,0,0,,,
53,Klinik Rumkitban,-7.349869304,108.2173082,1,1,1,1,0,0,0,0,0,,,
54,RSUD Dr. Soekardjo,-7.331174602,108.2249517,1,1,0,0,0,1,0,0,0,,,
55,Puskesmas Parakannyasag,-7.300599686,108.2102711,1,1,0,0,0,1,0,0,0,,,
56,RS Prasetya Bunda,-7.303976327,108.2052018,1,1,0,1,0,0,0,0,0,,,
57,RS Jasa Kartini,-7.32507186,108.2228119,1,1,1,0,0,1,0,0,0,,,
58,Klinik Polres Tasikmalaya Kota,-7.306955828,108.1961955,1,1,1,1,0,0,0,0,0,,,
59,RSU Permata Bunda Kota Tasik,-7.287421734,108.1961416,1,1,1,0,0,1,0,0,0,,,
60,Puskesmas Sambongpari,-7.287421734,108.1961416,1,1,1,0,0,1,0,0,0,,,
61,Puskesmas Bantarsari,-7.322471154,108.1839392,1,1,0,1,0,0,0,0,0,,,
62,Puskesmas Urug,-7.424673721,108.1921202,1,1,0,0,0,1,0,0,0,,,
63,,,,,,,,,,,,,,,